y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
179.93,479.07,757,42900,0.296,47.9,757,0.0,89,3.069,True,3.0
187.16,320.31,562,42900,0.313,44.21,562,0.0,89,3.069,True,2.0
189.07,138.77,654,42900,0.327,45.08,654,0.0,89,3.069,True,1.0
199.69,281.88,726,42900,0.342,50.28,726,0.0,89,3.069,True,2.0
231.04,131.03,714,42900,0.295,47.46,714,0.0,89,3.069,True,1.0
178.39,259.19,596,42900,0.264,47.03,596,0.0,89,3.069,True,2.0
250.39,451.81,527,42900,0.232,42.17,527,0.0,90,3.103,True,3.0
255.02,421.14,604,42900,0.332,44.7,604,0.0,90,3.103,True,3.0
256.03,60.01,741,42900,0.296,47.65,741,0.0,90,3.103,True,1.0
262.03,449.88,512,42900,0.238,38.58,512,0.0,90,3.103,True,3.0
262.95,476.88,722,42900,0.298,52.29,722,0.0,90,3.103,True,3.0
269.55,469.19,546,42900,0.261,50.81,546,0.0,90,3.103,True,3.0
291.53,234.88,337,42900,0.181,29.73,337,0.0,90,3.103,True,2.0
277.33,320.1,593,42900,0.29,45.75,593,0.0,90,3.103,True,2.0
296.29,102.97,612,42900,0.279,46.17,612,0.0,90,3.103,True,1.0
304.53,237.91,254,42900,0.321,26.78,254,0.0,90,3.103,True,2.0
320.03,253.08,732,42900,0.302,50.81,732,0.0,90,3.103,True,2.0
247.94,234.76,714,42900,0.165,41.95,714,0.0,90,3.103,True,2.0
270.73,269.78,668,42900,0.265,46.59,668,0.0,90,3.103,True,2.0
245.56,94.55,487,42900,0.165,41.74,487,0.0,90,3.103,True,1.0
165.78,73.15,634,42900,0.239,43.43,634,0.0,90,3.103,True,1.0
232.86,118.04,709,42900,0.204,44.48,709,0.0,90,3.103,True,1.0
229.97,130.99,712,42900,0.284,46.17,712,0.0,90,3.103,True,1.0
197.91,284.79,750,42900,0.399,50.39,750,0.0,90,3.103,True,2.0
186.99,320.15,635,42900,0.369,45.75,635,0.0,90,3.103,True,2.0
187.12,138.9,638,42900,0.346,45.54,638,0.0,90,3.103,True,1.0
179.05,259.91,698,42900,0.339,46.17,698,0.0,90,3.103,True,2.0
174.26,477.19,644,42900,0.302,53.76,644,0.0,90,3.103,True,3.0
168.36,81.98,558,42900,0.278,44.7,558,0.0,90,3.103,True,1.0
165.95,312.86,706,42900,0.301,50.18,706,0.0,90,3.103,True,2.0
164.36,503.08,585,42900,0.331,42.8,585,0.0,90,3.103,True,3.0
160.05,482.23,714,42900,0.332,53.55,714,0.0,90,3.103,True,3.0
151.15,111.07,631,42900,0.323,43.43,631,0.0,90,3.103,True,1.0
240.85,434.24,675,42900,0.27,49.33,675,0.0,90,3.103,True,3.0
260.8,449.4,511,42900,0.193,40.98,511,0.0,91,3.138,True,3.0
255.88,60.14,687,42900,0.276,46.83,687,0.0,91,3.138,True,1.0
249.28,451.75,580,42900,0.231,45.22,580,0.0,91,3.138,True,3.0
262.87,476.74,698,42900,0.278,50.27,698,0.0,91,3.138,True,3.0
254.93,421.1,611,42900,0.373,42.8,611,0.0,91,3.138,True,3.0
270.21,469.18,618,42900,0.321,51.28,618,0.0,91,3.138,True,3.0
316.11,253.72,712,42900,0.317,49.26,712,0.0,91,3.138,True,2.0
280.81,319.07,646,42900,0.237,44.21,646,0.0,91,3.138,True,2.0
291.54,234.86,349,42900,0.188,29.88,349,0.0,91,3.138,True,2.0
296.08,102.96,684,42900,0.332,47.44,684,0.0,91,3.138,True,1.0
303.17,237.8,264,42900,0.382,22.41,264,0.0,91,3.138,False,0.0
246.9,234.79,705,42900,0.146,40.78,705,0.0,91,3.138,True,2.0
270.81,269.86,666,42900,0.28,47.44,666,0.0,91,3.138,True,2.0
244.32,95.1,562,42900,0.289,43.81,562,0.0,91,3.138,True,1.0
164.1,73.38,662,42900,0.236,47.84,662,0.0,91,3.138,True,1.0
229.83,131.0,696,42900,0.258,47.04,696,0.0,91,3.138,True,1.0
149.15,113.07,616,42900,0.314,43.6,616,0.0,91,3.138,True,1.0
158.93,482.72,693,42900,0.289,50.87,693,0.0,91,3.138,True,3.0
161.53,313.96,548,42900,0.309,48.45,548,0.0,91,3.138,True,2.0
165.86,502.2,595,42900,0.3,43.0,595,0.0,91,3.138,True,3.0
171.94,83.01,669,42900,0.25,43.0,669,0.0,91,3.138,True,1.0
238.96,433.83,683,42900,0.32,48.45,683,0.0,91,3.138,True,3.0
180.77,259.92,664,42900,0.222,47.04,664,0.0,91,3.138,True,2.0
184.24,139.85,548,42900,0.324,43.4,548,0.0,91,3.138,True,1.0
186.87,320.2,602,42900,0.302,47.04,602,0.0,91,3.138,True,2.0
197.02,285.92,741,42900,0.369,50.67,741,0.0,91,3.138,True,2.0
230.07,118.91,687,42900,0.33,43.6,687,0.0,91,3.138,True,1.0
177.05,478.05,768,42900,0.339,50.87,768,0.0,91,3.138,True,3.0
246.95,94.83,668,42900,0.249,42.68,668,0.0,92,3.172,True,1.0
248.25,451.71,576,42900,0.244,44.74,576,0.0,92,3.172,True,3.0
253.89,60.86,704,42900,0.276,46.12,704,0.0,92,3.172,True,1.0
253.93,421.83,593,42900,0.365,41.53,593,0.0,92,3.172,True,3.0
259.77,448.81,506,42900,0.266,40.84,506,0.0,92,3.172,True,3.0
260.87,476.82,739,42900,0.307,52.54,739,0.0,92,3.172,True,3.0
279.96,319.3,667,42900,0.237,43.37,667,0.0,92,3.172,True,2.0
270.76,269.81,679,42900,0.258,47.95,679,0.0,92,3.172,True,2.0
291.52,234.84,351,42900,0.183,30.06,351,0.0,92,3.172,True,2.0
293.22,102.81,653,42900,0.271,47.27,653,0.0,92,3.172,True,1.0
245.91,234.25,686,42900,0.16,43.37,686,0.0,92,3.172,True,2.0
315.99,253.13,761,42900,0.294,51.85,761,0.0,92,3.172,True,2.0
270.17,469.05,642,42900,0.341,48.41,642,0.0,92,3.172,True,3.0
303.89,237.86,270,42900,0.37,24.32,270,0.0,92,3.172,False,0.0
236.9,434.2,697,42900,0.313,51.63,697,0.0,92,3.172,True,3.0
227.82,130.99,695,42900,0.249,46.58,695,0.0,92,3.172,True,1.0
232.07,118.17,707,42900,0.251,43.14,707,0.0,92,3.172,True,1.0
147.14,114.09,615,42900,0.342,42.22,615,0.0,92,3.172,True,1.0
153.13,481.2,728,42900,0.338,58.51,728,0.0,92,3.172,True,3.0
160.23,314.2,652,42900,0.321,50.71,652,0.0,92,3.172,True,2.0
164.26,502.99,572,42900,0.351,42.68,572,0.0,92,3.172,True,3.0
161.75,73.77,673,42900,0.249,45.2,673,0.0,92,3.172,True,1.0
176.05,257.91,701,42900,0.323,45.89,701,0.0,92,3.172,True,2.0
176.05,478.1,769,42900,0.317,52.31,769,0.0,92,3.172,True,3.0
184.9,320.17,616,42900,0.322,47.27,616,0.0,92,3.172,True,2.0
186.98,139.39,611,42900,0.244,41.99,611,0.0,92,3.172,True,1.0
196.31,287.23,713,42900,0.309,48.41,713,0.0,92,3.172,True,2.0
167.07,82.88,635,42900,0.328,44.28,635,0.0,92,3.172,True,1.0
256.11,476.2,730,42900,0.336,54.2,730,0.0,93,3.207,True,3.0
245.01,95.22,683,42900,0.239,45.02,683,0.0,93,3.207,True,1.0
252.01,422.01,616,42900,0.342,44.34,616,0.0,93,3.207,True,3.0
252.91,60.96,709,42900,0.263,47.25,709,0.0,93,3.207,True,1.0
270.11,469.01,693,42900,0.348,47.93,693,0.0,93,3.207,True,3.0
239.16,235.02,673,42900,0.211,42.78,673,0.0,93,3.207,True,2.0
279.94,319.24,657,42900,0.239,43.0,657,0.0,93,3.207,True,2.0
292.15,235.01,408,42900,0.265,29.34,408,0.0,93,3.207,True,2.0
295.93,102.15,704,42900,0.265,47.03,704,0.0,93,3.207,True,1.0
303.7,237.8,253,42900,0.323,23.29,253,0.0,93,3.207,False,0.0
314.0,253.1,743,42900,0.301,50.84,743,0.0,93,3.207,True,2.0
270.75,269.78,682,42900,0.26,47.03,682,0.0,93,3.207,True,2.0
233.08,434.77,711,42900,0.356,50.39,711,0.0,93,3.207,True,3.0
248.04,451.85,618,42900,0.306,47.25,618,0.0,93,3.207,True,3.0
224.03,130.07,685,42900,0.333,43.0,685,0.0,93,3.207,True,1.0
152.02,480.89,773,42900,0.37,57.11,773,0.0,93,3.207,True,3.0
158.1,314.02,687,42900,0.361,51.51,687,0.0,93,3.207,True,2.0
159.91,73.97,677,42900,0.283,46.14,677,0.0,93,3.207,True,1.0
164.28,503.02,576,42900,0.35,42.78,576,0.0,93,3.207,True,3.0
169.9,82.93,694,42900,0.191,43.45,694,0.0,93,3.207,True,1.0
144.41,114.11,541,42900,0.282,43.67,541,0.0,93,3.207,True,1.0
177.84,257.77,667,42900,0.205,45.91,667,0.0,93,3.207,True,2.0
183.85,319.9,595,42900,0.34,45.46,595,0.0,93,3.207,True,2.0
184.94,140.01,616,42900,0.324,44.34,616,0.0,93,3.207,True,1.0
230.06,118.88,679,42900,0.314,44.34,679,0.0,93,3.207,True,1.0
195.64,287.88,710,42900,0.279,50.61,710,0.0,93,3.207,True,2.0
170.44,477.3,609,42900,0.245,53.97,609,0.0,93,3.207,True,3.0
247.25,451.98,584,42900,0.269,48.84,584,0.0,94,3.241,True,3.0
249.53,422.69,486,42900,0.213,43.36,486,0.0,94,3.241,True,3.0
250.09,61.97,726,42900,0.279,49.49,726,0.0,94,3.241,True,1.0
255.1,476.28,760,42900,0.326,55.63,760,0.0,94,3.241,True,3.0
270.09,468.95,708,42900,0.351,49.71,708,0.0,94,3.241,True,3.0
291.56,234.88,341,42900,0.195,28.69,341,0.0,94,3.241,True,2.0
279.92,318.98,660,42900,0.254,44.46,660,0.0,94,3.241,True,2.0
294.88,102.15,674,42900,0.216,44.46,674,0.0,94,3.241,True,1.0
303.1,237.82,280,42900,0.382,24.09,280,0.0,94,3.241,False,0.0
312.87,253.29,732,42900,0.28,51.9,732,0.0,94,3.241,True,2.0
242.95,234.36,703,42900,0.144,43.8,703,0.0,94,3.241,True,2.0
270.73,269.76,677,42900,0.246,46.21,677,0.0,94,3.241,True,2.0
242.03,95.93,676,42900,0.292,42.27,676,0.0,94,3.241,True,1.0
233.04,434.68,730,42900,0.333,49.49,730,0.0,94,3.241,True,3.0
230.04,118.87,674,42900,0.312,43.58,674,0.0,94,3.241,True,1.0
149.98,480.94,768,42900,0.359,55.85,768,0.0,94,3.241,True,3.0
157.16,314.82,674,42900,0.329,50.37,674,0.0,94,3.241,True,2.0
158.13,75.37,645,42900,0.263,44.68,645,0.0,94,3.241,True,1.0
164.29,502.99,583,42900,0.354,42.27,583,0.0,94,3.241,True,3.0
166.12,83.03,669,42900,0.3,42.49,669,0.0,94,3.241,True,1.0
143.08,114.06,637,42900,0.353,42.71,637,0.0,94,3.241,True,1.0
174.92,257.18,723,42900,0.259,46.87,723,0.0,94,3.241,True,2.0
180.95,318.95,654,42900,0.375,47.09,654,0.0,94,3.241,True,2.0
183.84,140.18,602,42900,0.294,43.58,602,0.0,94,3.241,True,1.0
194.1,289.15,725,42900,0.303,51.03,725,0.0,94,3.241,True,2.0
220.32,129.06,580,42900,0.282,44.46,580,0.0,94,3.241,True,1.0
168.57,477.26,565,42900,0.23,50.59,565,0.0,94,3.241,True,3.0
247.04,451.83,604,42900,0.306,45.67,604,0.0,95,3.276,True,3.0
248.19,423.03,571,42900,0.301,45.01,571,0.0,95,3.276,True,3.0
250.02,61.83,730,42900,0.287,47.21,730,0.0,95,3.276,True,1.0
253.99,475.98,761,42900,0.306,55.33,761,0.0,95,3.276,True,3.0
270.14,468.83,696,42900,0.34,49.18,696,0.0,95,3.276,True,3.0
291.48,234.98,351,42900,0.198,28.76,351,0.0,95,3.276,True,2.0
280.86,319.15,655,42900,0.254,44.13,655,0.0,95,3.276,True,2.0
291.94,102.34,676,42900,0.225,43.69,676,0.0,95,3.276,True,1.0
303.05,237.86,272,42900,0.419,22.61,272,0.0,95,3.276,False,0.0
311.86,253.45,722,42900,0.239,49.4,722,0.0,95,3.276,True,2.0
242.7,234.17,652,42900,0.105,43.47,652,0.0,95,3.276,True,2.0
270.71,269.72,688,42900,0.248,47.42,688,0.0,95,3.276,True,2.0
238.09,96.97,637,42900,0.355,44.79,637,0.0,95,3.276,True,1.0
142.09,115.03,652,42900,0.339,44.57,652,0.0,95,3.276,True,1.0
232.01,118.06,712,42900,0.263,43.03,712,0.0,95,3.276,True,1.0
232.89,433.94,687,42900,0.284,50.94,687,0.0,95,3.276,True,3.0
146.07,479.92,760,42900,0.36,55.99,760,0.0,95,3.276,True,3.0
157.01,76.11,655,42900,0.27,45.89,655,0.0,95,3.276,True,1.0
162.16,83.59,607,42900,0.231,43.91,607,0.0,95,3.276,True,1.0
164.25,502.96,578,42900,0.356,42.81,578,0.0,95,3.276,True,3.0
156.97,314.99,658,42900,0.322,48.96,658,0.0,95,3.276,True,2.0
172.85,477.81,717,42900,0.253,49.84,717,0.0,95,3.276,True,3.0
178.06,318.12,653,42900,0.367,47.42,653,0.0,95,3.276,True,2.0
181.96,140.18,613,42900,0.318,42.81,613,0.0,95,3.276,True,1.0
193.04,290.2,683,42900,0.288,45.45,683,0.0,95,3.276,True,2.0
220.03,129.14,650,42900,0.327,45.45,650,0.0,95,3.276,True,1.0
172.93,257.29,721,42900,0.258,46.55,721,0.0,95,3.276,True,2.0
254.93,447.0,565,42900,0.326,45.51,565,0.0,96,3.31,True,3.0
246.22,451.81,604,42900,0.279,45.31,604,0.0,96,3.31,True,3.0
247.97,423.03,628,42900,0.359,43.02,628,0.0,96,3.31,True,3.0
249.94,61.95,716,42900,0.303,47.59,716,0.0,96,3.31,True,1.0
251.87,476.05,726,42900,0.297,51.96,726,0.0,96,3.31,True,3.0
269.06,468.16,664,42900,0.347,49.25,664,0.0,96,3.31,True,3.0
303.06,237.88,263,42900,0.43,21.82,263,0.0,96,3.31,False,0.0
280.89,319.18,656,42900,0.256,44.06,656,0.0,96,3.31,True,2.0
288.03,102.67,693,42900,0.292,43.23,693,0.0,96,3.31,True,1.0
291.46,235.03,346,42900,0.207,29.3,346,0.0,96,3.31,True,2.0
308.97,253.14,739,42900,0.282,50.09,739,0.0,96,3.31,True,2.0
240.92,234.28,690,42900,0.152,44.27,690,0.0,96,3.31,True,2.0
270.72,269.71,678,42900,0.249,45.51,678,0.0,96,3.31,True,2.0
239.86,97.11,652,42900,0.238,44.06,652,0.0,96,3.31,True,1.0
144.97,479.14,742,42900,0.332,52.99,742,0.0,96,3.31,True,3.0
231.81,433.92,671,42900,0.283,50.92,671,0.0,96,3.31,True,3.0
138.35,116.0,558,42900,0.279,43.43,558,0.0,96,3.31,True,1.0
154.93,77.0,620,42900,0.248,41.56,620,0.0,96,3.31,True,1.0
155.01,315.13,644,42900,0.332,47.38,644,0.0,96,3.31,True,2.0
164.17,502.95,590,42900,0.359,43.64,590,0.0,96,3.31,True,3.0
166.82,83.89,635,42900,0.177,42.81,635,0.0,96,3.31,True,1.0
232.81,117.87,680,42900,0.219,43.43,680,0.0,96,3.31,True,1.0
170.96,477.07,751,42900,0.298,49.67,751,0.0,96,3.31,True,3.0
177.05,318.06,673,42900,0.336,50.71,673,0.0,96,3.31,True,2.0
178.1,140.95,585,42900,0.347,42.6,585,0.0,96,3.31,True,1.0
190.03,293.82,675,42900,0.413,48.84,675,0.0,96,3.31,True,2.0
219.04,129.13,684,42900,0.314,48.63,684,0.0,96,3.31,True,1.0
170.08,255.92,723,42900,0.302,49.05,723,0.0,96,3.31,True,2.0
244.94,423.87,644,42900,0.322,44.46,644,0.0,97,3.345,True,3.0
245.46,451.75,575,42900,0.222,46.4,575,0.0,97,3.345,True,3.0
246.13,474.84,747,42900,0.338,55.04,747,0.0,97,3.345,True,3.0
247.94,62.85,723,42900,0.304,45.97,723,0.0,97,3.345,True,1.0
254.92,446.92,581,42900,0.306,47.91,581,0.0,97,3.345,True,3.0
279.98,319.28,667,42900,0.265,44.03,667,0.0,97,3.345,True,2.0
271.07,269.26,680,42900,0.298,46.83,680,0.0,97,3.345,True,2.0
286.04,102.67,719,42900,0.29,44.46,719,0.0,97,3.345,True,1.0
291.5,235.08,346,42900,0.201,29.35,346,0.0,97,3.345,True,2.0
303.85,237.81,273,42900,0.365,24.6,273,0.0,97,3.345,False,0.0
239.02,234.29,715,42900,0.215,43.17,715,0.0,97,3.345,True,2.0
267.49,467.42,517,42900,0.28,48.99,517,0.0,97,3.345,True,3.0
307.01,252.92,734,42900,0.308,50.94,734,0.0,97,3.345,True,2.0
237.06,96.9,685,42900,0.288,44.89,685,0.0,97,3.345,True,1.0
229.85,434.2,676,42900,0.288,50.5,676,0.0,97,3.345,True,3.0
231.98,118.04,715,42900,0.265,42.95,715,0.0,97,3.345,True,1.0
138.52,477.17,572,42900,0.294,52.45,572,0.0,97,3.345,True,3.0
139.95,115.37,661,42900,0.236,42.95,661,0.0,97,3.345,True,1.0
151.84,77.76,622,42900,0.269,40.36,622,0.0,97,3.345,True,1.0
164.2,502.96,596,42900,0.356,44.24,596,0.0,97,3.345,True,3.0
165.85,83.69,655,42900,0.164,42.95,655,0.0,97,3.345,True,1.0
152.95,315.11,640,42900,0.323,47.7,640,0.0,97,3.345,True,2.0
168.07,476.23,732,42900,0.327,49.86,732,0.0,97,3.345,True,3.0
176.95,318.15,643,42900,0.314,49.21,643,0.0,97,3.345,True,2.0
179.96,141.08,584,42900,0.318,40.79,584,0.0,97,3.345,True,1.0
189.99,293.89,691,42900,0.379,46.62,691,0.0,97,3.345,True,2.0
216.17,128.85,649,42900,0.305,47.7,649,0.0,97,3.345,True,1.0
167.06,254.05,688,42900,0.344,45.76,688,0.0,97,3.345,True,2.0
254.98,447.03,598,42900,0.308,47.81,598,0.0,98,3.379,True,3.0
245.83,423.33,603,42900,0.314,47.17,603,0.0,98,3.379,True,3.0
246.01,451.73,686,42900,0.317,46.32,686,0.0,98,3.379,True,3.0
246.93,475.13,755,42900,0.31,54.43,755,0.0,98,3.379,True,3.0
247.89,62.9,702,42900,0.286,43.76,702,0.0,98,3.379,True,1.0
267.38,467.16,579,42900,0.283,51.44,579,0.0,98,3.379,True,3.0
236.05,234.02,681,42900,0.269,41.62,681,0.0,98,3.379,True,2.0
305.03,253.18,737,42900,0.298,50.16,737,0.0,98,3.379,True,2.0
279.02,319.22,667,42900,0.294,45.04,667,0.0,98,3.379,True,2.0
284.05,102.64,704,42900,0.276,44.4,704,0.0,98,3.379,True,1.0
303.8,237.9,274,42900,0.373,25.61,274,0.0,98,3.379,False,0.0
291.33,235.14,356,42900,0.186,30.52,356,0.0,98,3.379,True,2.0
270.75,269.71,690,42900,0.227,47.81,690,0.0,98,3.379,True,2.0
236.03,96.86,691,42900,0.271,45.04,691,0.0,98,3.379,True,1.0
164.21,502.96,602,42900,0.356,45.25,602,0.0,98,3.379,True,3.0
227.96,434.27,698,42900,0.293,50.16,698,0.0,98,3.379,True,3.0
232.73,117.77,671,42900,0.203,43.76,671,0.0,98,3.379,True,1.0
136.43,477.27,601,42900,0.305,54.0,601,0.0,98,3.379,True,3.0
150.09,78.97,602,42900,0.29,39.7,602,0.0,98,3.379,True,1.0
149.99,316.12,674,42900,0.348,48.88,674,0.0,98,3.379,True,2.0
164.93,84.08,655,42900,0.145,45.04,655,0.0,98,3.379,True,1.0
137.89,115.43,631,42900,0.226,41.62,631,0.0,98,3.379,True,1.0
168.9,254.0,728,42900,0.242,50.16,728,0.0,98,3.379,True,2.0
172.13,316.42,608,42900,0.301,48.45,608,0.0,98,3.379,True,2.0
177.03,141.23,583,42900,0.338,39.91,583,0.0,98,3.379,True,1.0
188.87,294.91,706,42900,0.32,47.6,706,0.0,98,3.379,True,2.0
166.07,476.14,741,42900,0.337,50.37,741,0.0,98,3.379,True,3.0
217.05,129.17,703,42900,0.327,46.53,703,0.0,98,3.379,True,1.0
242.96,423.91,634,42900,0.33,44.05,634,0.0,99,3.414,True,3.0
244.91,474.82,734,42900,0.283,53.23,734,0.0,99,3.414,True,3.0
247.04,63.11,712,42900,0.283,46.14,712,0.0,99,3.414,True,1.0
255.05,446.86,630,42900,0.304,49.27,630,0.0,99,3.414,True,3.0
269.09,467.94,710,42900,0.383,47.6,710,0.0,99,3.414,True,3.0
282.06,102.41,687,42900,0.256,43.63,687,0.0,99,3.414,True,1.0
277.06,318.88,665,42900,0.323,44.47,665,0.0,99,3.414,True,2.0
237.84,234.06,656,42900,0.157,41.96,656,0.0,99,3.414,True,2.0
291.54,235.03,330,42900,0.177,29.64,330,0.0,99,3.414,True,2.0
303.83,237.9,278,42900,0.373,25.47,278,0.0,99,3.414,False,0.0
303.99,253.28,749,42900,0.277,50.73,749,0.0,99,3.414,True,2.0
271.08,269.27,684,42900,0.299,47.18,684,0.0,99,3.414,True,2.0
234.88,97.33,679,42900,0.235,45.93,679,0.0,99,3.414,True,1.0
244.3,451.77,613,42900,0.264,45.72,613,0.0,99,3.414,True,3.0
227.42,117.3,564,42900,0.228,45.51,564,0.0,99,3.414,True,1.0
226.97,434.11,671,42900,0.323,49.27,671,0.0,99,3.414,True,3.0
136.83,116.56,621,42900,0.218,40.71,621,0.0,99,3.414,True,1.0
145.57,81.77,433,42900,0.243,38.41,433,0.0,99,3.414,True,1.0
148.96,316.34,669,42900,0.311,47.6,669,0.0,99,3.414,True,2.0
162.96,85.16,672,42900,0.255,43.21,672,0.0,99,3.414,True,1.0
164.17,502.93,605,42900,0.355,45.51,605,0.0,99,3.414,True,3.0
135.12,476.25,705,42900,0.327,52.19,705,0.0,99,3.414,True,3.0
167.68,254.04,672,42900,0.214,48.43,672,0.0,99,3.414,True,2.0
171.11,315.93,661,42900,0.362,48.64,661,0.0,99,3.414,True,2.0
173.48,141.82,467,42900,0.296,37.79,467,0.0,99,3.414,True,1.0
185.25,297.76,568,42900,0.378,47.18,568,0.0,99,3.414,True,2.0
216.01,129.03,720,42900,0.317,46.97,720,0.0,99,3.414,True,1.0
166.89,477.1,741,42900,0.268,48.85,741,0.0,99,3.414,True,3.0
239.12,473.18,682,42900,0.357,53.59,682,0.0,100,3.448,True,3.0
244.15,451.75,659,42900,0.279,47.36,659,0.0,100,3.448,True,3.0
246.82,62.92,698,42900,0.285,45.8,698,0.0,100,3.448,True,1.0
255.04,446.86,636,42900,0.31,49.36,636,0.0,100,3.448,True,3.0
267.19,466.37,598,42900,0.343,48.47,598,0.0,100,3.448,True,3.0
279.29,102.76,597,42900,0.231,45.36,597,0.0,100,3.448,True,1.0
277.94,318.9,670,42900,0.285,44.47,670,0.0,100,3.448,True,2.0
291.43,235.11,341,42900,0.205,29.35,341,0.0,100,3.448,True,2.0
301.95,253.06,742,42900,0.266,51.14,742,0.0,100,3.448,True,2.0
303.82,237.9,286,42900,0.391,25.57,286,0.0,100,3.448,False,0.0
236.05,234.21,685,42900,0.188,42.69,685,0.0,100,3.448,True,2.0
271.06,269.26,683,42900,0.314,47.36,683,0.0,100,3.448,True,2.0
232.99,97.61,671,42900,0.235,42.02,671,0.0,100,3.448,True,1.0
242.79,423.86,606,42900,0.291,46.03,606,0.0,100,3.448,True,3.0
225.89,433.74,692,42900,0.287,49.14,692,0.0,100,3.448,True,3.0
133.98,117.69,640,42900,0.287,41.14,640,0.0,100,3.448,True,1.0
145.19,316.66,650,42900,0.309,47.81,650,0.0,100,3.448,True,2.0
148.21,79.41,580,42900,0.226,39.13,580,0.0,100,3.448,True,1.0
162.78,85.41,612,42900,0.207,42.91,612,0.0,100,3.448,True,1.0
164.14,502.93,608,42900,0.347,46.47,608,0.0,100,3.448,True,3.0
165.0,477.18,758,42900,0.297,49.81,758,0.0,100,3.448,True,3.0
133.03,475.11,774,42900,0.358,56.7,774,0.0,100,3.448,True,3.0
170.97,316.05,687,42900,0.351,48.7,687,0.0,100,3.448,True,2.0
165.8,253.95,681,42900,0.239,48.47,681,0.0,100,3.448,True,2.0
214.99,129.07,715,42900,0.31,46.69,715,0.0,100,3.448,True,1.0
230.76,117.01,696,42900,0.232,46.25,696,0.0,100,3.448,True,1.0
175.87,140.99,560,42900,0.307,40.91,560,0.0,100,3.448,True,1.0
185.95,297.07,693,42900,0.287,48.7,693,0.0,100,3.448,True,2.0
304.52,237.93,238,42900,0.342,24.8,238,0.0,101,3.483,False,0.0
231.89,97.81,652,42900,0.229,42.26,652,0.0,101,3.483,True,1.0
299.95,253.1,735,42900,0.292,50.46,735,0.0,101,3.483,True,2.0
291.47,235.07,340,42900,0.195,29.54,340,0.0,101,3.483,True,2.0
282.79,103.3,677,42900,0.225,46.79,677,0.0,101,3.483,True,1.0
271.07,269.27,679,42900,0.304,46.58,679,0.0,101,3.483,True,2.0
267.09,466.33,631,42900,0.359,50.67,631,0.0,101,3.483,True,3.0
255.09,446.8,662,42900,0.295,49.81,662,0.0,101,3.483,True,3.0
246.78,63.27,621,42900,0.263,43.77,621,0.0,101,3.483,True,1.0
243.45,451.76,589,42900,0.228,48.09,589,0.0,101,3.483,True,3.0
240.86,424.18,567,42900,0.324,42.05,567,0.0,101,3.483,True,3.0
238.04,473.15,749,42900,0.378,52.4,749,0.0,101,3.483,True,3.0
235.8,234.03,633,42900,0.132,43.13,633,0.0,101,3.483,True,2.0
273.33,318.26,579,42900,0.262,45.28,579,0.0,101,3.483,True,2.0
227.1,115.01,697,42900,0.315,44.85,697,0.0,101,3.483,True,1.0
213.88,129.09,693,42900,0.264,45.93,693,0.0,101,3.483,True,1.0
223.08,433.71,716,42900,0.327,49.6,716,0.0,101,3.483,True,3.0
130.12,474.99,759,42900,0.372,54.99,759,0.0,101,3.483,True,3.0
131.02,117.28,622,42900,0.316,41.4,622,0.0,101,3.483,True,1.0
143.07,316.2,676,42900,0.346,51.32,676,0.0,101,3.483,True,2.0
157.03,85.38,634,42900,0.291,42.7,634,0.0,101,3.483,True,1.0
146.87,80.06,590,42900,0.259,39.03,590,0.0,101,3.483,True,1.0
163.92,252.94,720,42900,0.263,46.15,720,0.0,101,3.483,True,2.0
164.16,502.92,594,42900,0.332,45.93,594,0.0,101,3.483,True,3.0
167.07,314.87,666,42900,0.352,49.17,666,0.0,101,3.483,True,2.0
174.82,141.31,528,42900,0.279,37.09,528,0.0,101,3.483,True,1.0
184.99,298.0,704,42900,0.34,49.81,704,0.0,101,3.483,True,2.0
163.02,476.15,777,42900,0.303,50.24,777,0.0,101,3.483,True,3.0
244.01,64.95,702,42900,0.319,43.53,702,0.0,102,3.517,True,1.0
236.09,472.9,767,42900,0.371,57.82,767,0.0,102,3.517,True,3.0
237.89,425.07,658,42900,0.34,47.16,658,0.0,102,3.517,True,3.0
243.25,451.82,628,42900,0.281,48.52,628,0.0,102,3.517,True,3.0
255.84,446.85,666,42900,0.25,49.43,666,0.0,102,3.517,True,3.0
234.97,234.08,649,42900,0.158,40.81,649,0.0,102,3.517,True,2.0
270.72,269.7,686,42900,0.237,47.61,686,0.0,102,3.517,True,2.0
273.17,318.17,596,42900,0.326,44.44,596,0.0,102,3.517,True,2.0
280.82,103.4,684,42900,0.195,45.8,684,0.0,102,3.517,True,1.0
291.5,235.09,339,42900,0.189,29.25,339,0.0,102,3.517,True,2.0
297.9,253.36,717,42900,0.264,50.33,717,0.0,102,3.517,True,2.0
267.1,466.3,629,42900,0.359,50.33,629,0.0,102,3.517,True,3.0
225.37,98.8,536,42900,0.238,43.53,536,0.0,102,3.517,True,1.0
304.49,237.86,240,42900,0.338,25.17,240,0.0,102,3.517,False,0.0
223.06,111.3,563,42900,0.318,45.35,563,0.0,102,3.517,True,1.0
126.2,473.22,685,42900,0.341,56.23,685,0.0,102,3.517,True,3.0
128.07,117.2,608,42900,0.32,42.85,608,0.0,102,3.517,True,1.0
141.26,84.02,535,42900,0.314,41.27,535,0.0,102,3.517,True,1.0
142.02,316.82,693,42900,0.347,52.15,693,0.0,102,3.517,True,2.0
